2020-10-11 21:39:55.176 [ River ferry is full and move to the unloading. Possible overload state: Square: 7/60 Weight: 12400/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry -  River ferry is full and move to the unloading. Possible overload state: Square: 7/60 Weight: 12400/12000
2020-10-11 21:39:55.180 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.179 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.180 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.181 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.180 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.183 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.183 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.184 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.185 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:39:55.185 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:15.178 [River ferry returns from unloading and starts to load carsain] INFO  by.epam.thirdtask.entity.RiverFerry - River ferry returns from unloading and starts to load cars
2020-10-11 21:40:15.179 [PassengerCar was loaded on the river ferry. Square: 3/60 Weight: 5600/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - PassengerCar was loaded on the river ferry. Square: 3/60 Weight: 5600/12000
2020-10-11 21:40:15.180 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:15.180 [car unloading from river ferryain] INFO  epam.thirdtask.state.impl.CarStateUnloading - car unloading from river ferry
2020-10-11 21:40:15.180 [car unloading from river ferryain] INFO  epam.thirdtask.state.impl.CarStateUnloading - car unloading from river ferry
2020-10-11 21:40:15.180 [PassengerCar was loaded on the river ferry. Square: 6/60 Weight: 11200/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - PassengerCar was loaded on the river ferry. Square: 6/60 Weight: 11200/12000
2020-10-11 21:40:15.181 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:15.181 [ River ferry is full and move to the unloading. Possible overload state: Square: 8/60 Weight: 14600/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry -  River ferry is full and move to the unloading. Possible overload state: Square: 8/60 Weight: 14600/12000
2020-10-11 21:40:35.180 [car unloading from river ferryain] INFO  epam.thirdtask.state.impl.CarStateUnloading - car unloading from river ferry
2020-10-11 21:40:35.183 [car unloading from river ferryain] INFO  epam.thirdtask.state.impl.CarStateUnloading - car unloading from river ferry
2020-10-11 21:40:35.183 [River ferry returns from unloading and starts to load carsain] INFO  by.epam.thirdtask.entity.RiverFerry - River ferry returns from unloading and starts to load cars
2020-10-11 21:40:35.183 [FreightCar was loaded on the river ferry. Square: 2/60 Weight: 3400/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - FreightCar was loaded on the river ferry. Square: 2/60 Weight: 3400/12000
2020-10-11 21:40:35.184 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:35.184 [FreightCar was loaded on the river ferry. Square: 4/60 Weight: 6800/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - FreightCar was loaded on the river ferry. Square: 4/60 Weight: 6800/12000
2020-10-11 21:40:35.185 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:35.185 [ River ferry is full and move to the unloading. Possible overload state: Square: 7/60 Weight: 12400/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry -  River ferry is full and move to the unloading. Possible overload state: Square: 7/60 Weight: 12400/12000
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.757 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.759 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.759 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.757 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.756 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.767 [FreightCar was loaded on the river ferry. Square: 2/60 Weight: 3400/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - FreightCar was loaded on the river ferry. Square: 2/60 Weight: 3400/12000
2020-10-11 21:40:49.767 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:49.771 [FreightCar was loaded on the river ferry. Square: 4/60 Weight: 6800/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - FreightCar was loaded on the river ferry. Square: 4/60 Weight: 6800/12000
2020-10-11 21:40:49.772 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:49.773 [FreightCar was loaded on the river ferry. Square: 6/60 Weight: 10200/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry - FreightCar was loaded on the river ferry. Square: 6/60 Weight: 10200/12000
2020-10-11 21:40:49.774 [car loading into river ferryain] INFO  epam.thirdtask.state.impl.CarLoadingState - car loading into river ferry
2020-10-11 21:40:49.775 [ River ferry is full and move to the unloading. Possible overload state: Square: 9/60 Weight: 15800/12000ain] INFO  by.epam.thirdtask.entity.RiverFerry -  River ferry is full and move to the unloading. Possible overload state: Square: 9/60 Weight: 15800/12000
2020-10-11 21:40:49.783 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.773 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.784 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.784 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.784 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.784 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.785 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.777 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 21:40:49.786 [Car arriveain] INFO  epam.thirdtask.state.impl.CarArriveState - Car arrive
2020-10-11 22:17:10.774 [file is missingain] ERROR by.epam.thirdtask.reader.DataReader - file is missing
java.nio.file.NoSuchFileException: \testfile\data.txt
	at sun.nio.fs.WindowsException.translateToIOException(WindowsException.java:79) ~[?:1.8.0_231]
	at sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:97) ~[?:1.8.0_231]
	at sun.nio.fs.WindowsException.rethrowAsIOException(WindowsException.java:102) ~[?:1.8.0_231]
	at sun.nio.fs.WindowsFileSystemProvider.newByteChannel(WindowsFileSystemProvider.java:230) ~[?:1.8.0_231]
	at java.nio.file.Files.newByteChannel(Files.java:361) ~[?:1.8.0_231]
	at java.nio.file.Files.newByteChannel(Files.java:407) ~[?:1.8.0_231]
	at java.nio.file.spi.FileSystemProvider.newInputStream(FileSystemProvider.java:384) ~[?:1.8.0_231]
	at java.nio.file.Files.newInputStream(Files.java:152) ~[?:1.8.0_231]
	at java.nio.file.Files.newBufferedReader(Files.java:2784) ~[?:1.8.0_231]
	at java.nio.file.Files.newBufferedReader(Files.java:2816) ~[?:1.8.0_231]
	at by.epam.thirdtask.reader.DataReader.readData(DataReader.java:20) ~[classes/:?]
	at test.by.epam.reader.DataReaderTest.trowShapeException(DataReaderTest.java:32) ~[test-classes/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_231]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_231]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_231]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_231]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:134) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestInvoker.invokeMethod(TestInvoker.java:597) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestInvoker.invokeTestMethod(TestInvoker.java:173) ~[testng-7.1.0.jar:?]
	at org.testng.internal.MethodRunner.runInSequence(MethodRunner.java:46) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:816) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestInvoker.invokeTestMethods(TestInvoker.java:146) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:146) ~[testng-7.1.0.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:128) ~[testng-7.1.0.jar:?]
	at java.util.ArrayList.forEach(ArrayList.java:1257) [?:1.8.0_231]
	at org.testng.TestRunner.privateRun(TestRunner.java:766) [testng-7.1.0.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:587) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:384) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:378) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:337) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:286) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:53) [testng-7.1.0.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:96) [testng-7.1.0.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1187) [testng-7.1.0.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1109) [testng-7.1.0.jar:?]
	at org.testng.TestNG.runSuites(TestNG.java:1039) [testng-7.1.0.jar:?]
	at org.testng.TestNG.run(TestNG.java:1007) [testng-7.1.0.jar:?]
	at com.intellij.rt.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:66) [testng-rt.jar:?]
	at com.intellij.rt.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:109) [testng-rt.jar:?]
